2.854188e-04 1.504098e-39 1.715952e-39
2.870242e-04 1.474364e-39 1.595714e-39
2.886295e-04 1.445379e-39 1.451318e-39
2.902349e-04 1.417120e-39 1.307693e-39
2.918402e-04 1.389564e-39 1.361171e-39
2.934456e-04 1.362691e-39 1.128937e-39
2.950509e-04 1.336481e-39 1.361709e-39
2.966563e-04 1.310912e-39 1.143026e-39
2.982616e-04 1.285967e-39 1.282392e-39
2.998670e-04 1.261626e-39 9.597602e-40
3.014723e-04 1.237873e-39 1.567861e-39
3.030777e-04 1.214689e-39 1.261496e-39
3.046830e-04 1.192059e-39 1.343513e-39
3.062884e-04 1.169966e-39 1.010004e-39
3.078938e-04 1.148394e-39 1.121179e-39
3.094991e-04 1.127330e-39 9.541079e-40
3.111045e-04 1.106758e-39 1.472661e-39
3.127098e-04 1.086664e-39 1.180792e-39
3.143152e-04 1.067035e-39 9.275625e-40
3.159205e-04 1.047858e-39 1.170626e-39
3.175259e-04 1.029120e-39 8.790197e-40
3.191312e-04 1.010809e-39 1.209726e-39
3.207366e-04 9.929140e-40 8.619717e-40
3.223419e-04 9.754224e-40 8.935413e-40
3.239473e-04 9.583235e-40 8.140420e-40
3.255526e-04 9.416066e-40 1.019518e-39
3.271580e-04 9.252615e-40 6.323974e-40
3.287633e-04 9.128855e-40 1.195266e-39
3.303687e-04 9.007422e-40 1.146602e-39
3.319740e-04 8.888182e-40 1.071091e-39
3.335794e-04 8.771083e-40 9.744620e-40
3.351847e-04 8.656079e-40 8.313840e-40
3.367901e-04 8.543121e-40 8.512881e-40
3.383954e-04 8.432164e-40 6.729221e-40
3.400008e-04 8.323163e-40 8.545492e-40
3.416061e-04 8.216074e-40 8.174169e-40
3.432115e-04 8.110856e-40 7.538652e-40
3.448168e-04 8.007467e-40 9.801887e-40
3.464222e-04 7.905866e-40 7.013542e-40
3.480275e-04 7.806016e-40 8.670254e-40
3.496329e-04 7.707878e-40 7.299903e-40
3.512383e-04 7.611415e-40 7.239011e-40
3.528436e-04 7.516590e-40 6.985914e-40
3.544490e-04 7.423370e-40 8.457999e-40
3.560543e-04 7.331718e-40 7.936935e-40
3.576597e-04 7.241604e-40 5.323130e-40
3.592650e-04 7.152993e-40 7.035084e-40
3.608704e-04 7.065854e-40 6.540708e-40
3.624757e-04 6.980156e-40 6.935137e-40
3.640811e-04 6.895870e-40 9.423006e-40
3.656864e-04 6.812965e-40 6.608655e-40
3.672918e-04 6.731414e-40 7.629406e-40
3.688971e-04 6.651188e-40 7.803597e-40
3.705025e-04 6.572261e-40 6.714224e-40
3.721078e-04 6.494605e-40 7.772263e-40
3.737132e-04 6.418196e-40 6.877030e-40
3.753185e-04 6.343007e-40 6.528868e-40
3.769239e-04 6.269014e-40 6.241505e-40
3.785292e-04 6.196193e-40 5.971066e-40
3.801346e-04 6.124521e-40 4.559969e-40
3.817399e-04 6.053975e-40 6.624394e-40
3.833453e-04 5.984533e-40 6.323814e-40
3.849506e-04 5.916172e-40 4.511165e-40
3.865560e-04 5.848872e-40 6.124644e-40
3.881613e-04 5.782611e-40 6.531116e-40
3.897667e-04 5.717370e-40 5.183528e-40
3.913720e-04 5.653129e-40 5.782616e-40
3.929774e-04 5.589868e-40 5.025280e-40
3.945827e-04 5.527569e-40 5.029132e-40
3.961881e-04 5.466213e-40 4.985984e-40
3.977935e-04 5.405781e-40 5.089886e-40
3.993988e-04 5.346258e-40 4.614073e-40
4.010042e-04 5.293571e-40 4.868483e-40
4.026095e-04 5.242963e-40 4.959008e-40
4.042149e-04 5.193036e-40 5.813489e-40
4.058202e-04 5.143781e-40 6.064018e-40
4.074256e-04 5.095184e-40 5.676613e-40
4.090309e-04 5.047235e-40 6.966188e-40
4.106363e-04 4.999922e-40 6.510888e-40
4.122416e-04 4.953235e-40 4.658573e-40
4.138470e-04 4.907162e-40 5.141796e-40
4.154523e-04 4.861694e-40 5.019321e-40
4.170577e-04 4.816820e-40 4.954908e-40
4.186630e-04 4.772531e-40 4.557066e-40
4.202684e-04 4.728816e-40 4.580491e-40
4.218737e-04 4.685665e-40 3.759633e-40
4.234791e-04 4.643070e-40 4.627509e-40
4.250844e-04 4.601021e-40 3.744215e-40
4.266898e-04 4.559510e-40 4.155122e-40
4.282951e-04 4.518526e-40 5.174600e-40
4.299005e-04 4.478063e-40 4.016813e-40
4.315058e-04 4.438110e-40 4.933969e-40
4.331112e-04 4.398661e-40 4.656582e-40
4.347165e-04 4.359706e-40 4.576664e-40
4.363219e-04 4.321237e-40 4.901260e-40
4.379272e-04 4.283248e-40 4.443676e-40
4.395326e-04 4.245729e-40 5.221435e-40
4.411379e-04 4.208675e-40 4.007035e-40
4.427433e-04 4.172076e-40 3.462106e-40
4.443487e-04 4.135927e-40 4.812647e-40
4.459540e-04 4.100219e-40 3.953698e-40
4.475594e-04 4.064947e-40 4.331825e-40
4.491647e-04 4.030102e-40 3.503712e-40
4.507701e-04 3.995679e-40 4.901896e-40
4.523754e-04 3.961671e-40 5.316856e-40
4.539808e-04 3.928071e-40 4.314627e-40
4.555861e-04 3.894873e-40 3.878713e-40
4.571915e-04 3.862071e-40 3.964892e-40
4.587968e-04 3.829659e-40 3.352000e-40
4.604022e-04 3.797630e-40 3.884314e-40
4.620075e-04 3.765980e-40 3.025133e-40
4.636129e-04 3.734702e-40 3.914660e-40
4.652182e-04 3.703790e-40 3.373107e-40
4.668236e-04 3.673240e-40 3.367390e-40
4.684289e-04 3.643044e-40 3.452845e-40
4.700343e-04 3.613200e-40 4.006494e-40
4.716396e-04 3.583700e-40 3.449880e-40
4.732450e-04 3.554540e-40 4.106878e-40
4.748503e-04 3.525715e-40 3.773558e-40
4.764557e-04 3.497220e-40 3.648637e-40
4.780610e-04 3.469049e-40 3.874962e-40
4.796664e-04 3.441199e-40 2.957474e-40
4.812717e-04 3.413665e-40 4.129725e-40
4.828771e-04 3.386441e-40 4.484578e-40
4.844824e-04 3.359524e-40 3.094953e-40
4.860878e-04 3.332909e-40 3.830173e-40
4.876932e-04 3.306591e-40 3.504143e-40
4.892985e-04 3.281631e-40 3.891856e-40
4.909039e-04 3.257615e-40 3.416955e-40
4.925092e-04 3.233852e-40 3.487833e-40
4.941146e-04 3.210338e-40 2.674394e-40
4.957199e-04 3.187071e-40 2.904147e-40
4.973253e-04 3.164047e-40 3.197877e-40
4.989306e-04 3.141263e-40 3.377112e-40
5.005360e-04 3.118715e-40 2.811413e-40
5.021413e-04 3.096401e-40 3.507707e-40
5.037467e-04 3.074316e-40 2.719975e-40
5.053520e-04 3.052459e-40 3.277281e-40
5.069574e-04 3.030826e-40 2.688044e-40
5.085627e-04 3.009413e-40 2.629319e-40
5.101681e-04 2.988219e-40 2.954482e-40
5.117734e-04 2.967240e-40 3.388534e-40
5.133788e-04 2.946473e-40 3.204781e-40
5.149841e-04 2.925916e-40 2.720644e-40
5.165895e-04 2.905565e-40 2.623446e-40
5.181948e-04 2.885418e-40 3.031358e-40
5.198002e-04 2.865473e-40 2.602561e-40
5.214055e-04 2.845727e-40 2.231358e-40
5.230109e-04 2.826176e-40 2.928976e-40
5.246162e-04 2.806820e-40 2.371049e-40
5.262216e-04 2.787654e-40 2.516049e-40
5.278269e-04 2.768677e-40 2.330949e-40
5.294323e-04 2.749886e-40 2.650794e-40
5.310376e-04 2.731279e-40 2.530010e-40
5.326430e-04 2.712854e-40 2.694962e-40
5.342484e-04 2.694608e-40 2.920839e-40
5.358537e-04 2.676539e-40 2.301611e-40
5.374591e-04 2.658644e-40 2.528420e-40
5.390644e-04 2.640922e-40 2.781959e-40
5.406698e-04 2.623370e-40 2.251691e-40
5.422751e-04 2.605986e-40 3.044754e-40
5.438805e-04 2.588769e-40 2.111038e-40
5.454858e-04 2.571715e-40 2.933238e-40
5.470912e-04 2.554824e-40 2.599456e-40
5.486965e-04 2.538092e-40 2.782808e-40
5.503019e-04 2.521518e-40 2.354377e-40
5.519072e-04 2.505101e-40 3.016060e-40
5.535126e-04 2.488837e-40 2.538201e-40
5.551179e-04 2.472726e-40 2.415689e-40
5.567233e-04 2.456765e-40 2.277419e-40
5.583286e-04 2.440952e-40 2.163659e-40
5.599340e-04 2.425287e-40 2.849591e-40
5.615393e-04 2.409766e-40 2.483363e-40
5.631447e-04 2.394388e-40 2.736886e-40
5.647500e-04 2.379152e-40 2.528863e-40
5.663554e-04 2.364056e-40 2.329479e-40
5.679607e-04 2.349098e-40 2.227964e-40
5.695661e-04 2.334276e-40 2.663975e-40
5.711714e-04 2.319590e-40 1.926121e-40
5.727768e-04 2.305036e-40 2.720498e-40
5.743821e-04 2.290614e-40 2.598465e-40
5.759875e-04 2.276322e-40 2.747444e-40
5.775928e-04 2.262159e-40 2.667468e-40
5.791982e-04 2.248123e-40 2.142539e-40
5.808036e-04 2.234212e-40 2.257521e-40
5.824089e-04 2.220426e-40 2.415638e-40
5.840143e-04 2.206762e-40 2.287677e-40
5.856196e-04 2.193220e-40 2.015752e-40
5.872250e-04 2.179797e-40 1.990392e-40
5.888303e-04 2.166493e-40 2.277463e-40
5.904357e-04 2.153305e-40 2.280616e-40
5.920410e-04 2.140234e-40 1.688204e-40
5.936464e-04 2.127277e-40 1.916752e-40
5.952517e-04 2.114433e-40 2.046925e-40
5.968571e-04 2.102150e-40 2.840542e-40
5.984624e-04 2.092171e-40 1.980934e-40
6.000678e-04 2.082267e-40 2.253193e-40
6.016731e-04 2.072436e-40 1.884660e-40
6.032785e-04 2.062678e-40 2.024873e-40
6.048838e-04 2.052991e-40 2.411022e-40
6.064892e-04 2.043375e-40 1.944330e-40
6.080945e-04 2.033829e-40 1.875209e-40
6.096999e-04 2.024353e-40 1.925411e-40
6.113052e-04 2.014946e-40 2.283553e-40
6.129106e-04 2.005607e-40 1.862412e-40
6.145159e-04 1.996335e-40 1.897136e-40
6.161213e-04 1.987131e-40 1.591839e-40
6.177266e-04 1.977993e-40 2.149958e-40
6.193320e-04 1.968920e-40 2.047566e-40
6.209373e-04 1.959912e-40 2.198562e-40
6.225427e-04 1.950969e-40 2.318164e-40
6.241481e-04 1.942089e-40 1.842276e-40
6.257534e-04 1.933272e-40 1.732298e-40
6.273588e-04 1.924518e-40 1.926378e-40
6.289641e-04 1.915826e-40 1.831146e-40
6.305695e-04 1.907194e-40 1.430487e-40
6.321748e-04 1.898624e-40 1.816998e-40
6.337802e-04 1.890114e-40 1.484445e-40
6.353855e-04 1.881663e-40 1.850255e-40
6.369909e-04 1.873271e-40 1.698770e-40
6.385962e-04 1.864938e-40 2.571815e-40
6.402016e-04 1.856662e-40 2.025199e-40
6.418069e-04 1.848444e-40 1.387042e-40
6.434123e-04 1.840282e-40 2.015153e-40
6.450176e-04 1.832177e-40 2.004377e-40
6.466230e-04 1.824127e-40 1.911290e-40
6.482283e-04 1.816133e-40 1.968391e-40
6.498337e-04 1.808193e-40 1.900062e-40
6.514390e-04 1.800308e-40 1.799522e-40
6.530444e-04 1.792476e-40 1.768194e-40
6.546497e-04 1.784697e-40 2.073455e-40
6.562551e-04 1.776971e-40 1.815351e-40
6.578604e-04 1.769298e-40 1.785062e-40
6.594658e-04 1.761676e-40 1.484403e-40
6.610711e-04 1.754105e-40 1.290205e-40
6.626765e-04 1.746585e-40 2.082681e-40
6.642818e-04 1.739115e-40 2.064741e-40
6.658872e-04 1.731695e-40 1.413101e-40
6.674925e-04 1.724325e-40 1.338879e-40
6.690979e-04 1.717003e-40 1.743720e-40
6.707033e-04 1.709730e-40 1.998423e-40
6.723086e-04 1.702505e-40 1.966272e-40
6.739140e-04 1.695328e-40 2.007736e-40
6.755193e-04 1.688198e-40 2.196288e-40
6.771247e-04 1.681115e-40 1.916587e-40
6.787300e-04 1.674078e-40 1.821388e-40
6.803354e-04 1.667087e-40 1.387221e-40
6.819407e-04 1.660142e-40 1.627221e-40
6.835461e-04 1.653242e-40 1.594969e-40
6.851514e-04 1.646387e-40 2.005592e-40
6.867568e-04 1.639576e-40 1.752180e-40
6.883621e-04 1.632809e-40 1.511456e-40
6.899675e-04 1.626085e-40 1.467886e-40
6.915728e-04 1.619405e-40 1.761274e-40
6.931782e-04 1.612768e-40 1.492168e-40
6.947835e-04 1.606173e-40 1.536579e-40
6.963889e-04 1.599620e-40 1.131792e-40
6.979942e-04 1.593109e-40 1.367338e-40
6.995996e-04 1.586640e-40 1.699934e-40
7.012049e-04 1.580211e-40 1.529424e-40
7.028103e-04 1.573823e-40 1.382878e-40
7.044156e-04 1.567475e-40 1.355779e-40
7.060210e-04 1.561167e-40 1.680645e-40
7.076263e-04 1.554899e-40 1.526309e-40
7.092317e-04 1.548671e-40 2.069073e-40
7.108370e-04 1.542481e-40 1.564073e-40
7.124424e-04 1.536329e-40 1.322222e-40
7.140477e-04 1.530216e-40 1.961828e-40
7.156531e-04 1.524141e-40 1.742036e-40
7.172585e-04 1.518104e-40 1.393295e-40
7.188638e-04 1.512104e-40 1.215396e-40
7.204692e-04 1.506141e-40 1.354937e-40
7.220745e-04 1.500215e-40 1.771501e-40
7.236799e-04 1.494325e-40 1.578213e-40
7.252852e-04 1.488471e-40 1.646734e-40
7.268906e-04 1.482653e-40 1.563939e-40
7.284959e-04 1.476871e-40 1.363107e-40
7.301013e-04 1.472048e-40 1.562154e-40
7.317066e-04 1.467521e-40 1.880337e-40
7.333120e-04 1.463018e-40 1.605787e-40
7.349173e-04 1.458538e-40 1.418441e-40
7.365227e-04 1.454082e-40 1.292224e-40
7.381280e-04 1.449649e-40 1.365156e-40
7.397334e-04 1.445240e-40 1.462524e-40
7.413387e-04 1.440853e-40 1.530383e-40
7.429441e-04 1.436489e-40 1.479435e-40
7.445494e-04 1.432148e-40 1.612898e-40
7.461548e-04 1.427829e-40 1.486234e-40
7.477601e-04 1.423532e-40 1.456092e-40
7.493655e-04 1.419257e-40 1.616795e-40
7.509708e-04 1.415005e-40 1.405169e-40
7.525762e-04 1.410774e-40 1.359030e-40
7.541815e-04 1.406565e-40 1.608387e-40
7.557869e-04 1.402377e-40 1.624923e-40
7.573922e-04 1.398211e-40 1.336437e-40
7.589976e-04 1.394065e-40 1.841191e-40
7.606030e-04 1.389941e-40 1.130593e-40
7.622083e-04 1.385838e-40 1.214700e-40
7.638137e-04 1.381755e-40 1.308939e-40
7.654190e-04 1.377693e-40 1.606101e-40
7.670244e-04 1.373651e-40 1.331951e-40
7.686297e-04 1.369630e-40 1.028143e-40
7.702351e-04 1.365628e-40 1.263341e-40
7.718404e-04 1.361647e-40 1.376059e-40
7.734458e-04 1.357686e-40 1.423307e-40
7.750511e-04 1.353744e-40 1.324567e-40
7.766565e-04 1.349821e-40 1.150696e-40
7.782618e-04 1.345919e-40 1.232974e-40
7.798672e-04 1.342035e-40 1.394818e-40
7.814725e-04 1.338171e-40 1.583938e-40
7.830779e-04 1.334326e-40 1.377349e-40
7.846832e-04 1.330499e-40 9.420141e-41
7.862886e-04 1.326691e-40 1.713451e-40
7.878939e-04 1.322902e-40 1.093692e-40
7.894993e-04 1.319132e-40 1.443894e-40
7.911046e-04 1.315380e-40 1.266322e-40
7.927100e-04 1.311646e-40 1.318410e-40
7.943153e-04 1.307930e-40 1.450735e-40
7.959207e-04 1.304232e-40 1.099720e-40
7.975260e-04 1.300552e-40 1.194400e-40
7.991314e-04 1.296890e-40 1.467140e-40
8.007367e-04 1.293245e-40 1.128765e-40
8.023421e-04 1.289618e-40 1.349206e-40
8.039474e-04 1.286009e-40 1.412946e-40
8.055528e-04 1.282416e-40 1.482015e-40
8.071582e-04 1.278841e-40 1.341784e-40
8.087635e-04 1.275283e-40 1.328295e-40
8.103689e-04 1.271742e-40 1.146215e-40
8.119742e-04 1.268217e-40 1.379008e-40
8.135796e-04 1.264710e-40 1.182944e-40
8.151849e-04 1.261218e-40 1.304435e-40
8.167903e-04 1.257744e-40 1.468969e-40
8.183956e-04 1.254285e-40 9.411026e-41
8.200010e-04 1.250843e-40 1.239827e-40
8.216063e-04 1.247417e-40 1.123945e-40
8.232117e-04 1.244008e-40 1.390524e-40
8.248170e-04 1.240614e-40 1.429578e-40
8.264224e-04 1.237236e-40 1.151731e-40
8.280277e-04 1.233873e-40 7.099539e-41
8.296331e-04 1.230527e-40 1.148771e-40
8.312384e-04 1.227195e-40 1.310314e-40
8.328438e-04 1.223880e-40 1.164982e-40
8.344491e-04 1.220579e-40 1.095045e-40
8.360545e-04 1.217294e-40 1.455033e-40
8.376598e-04 1.214024e-40 1.042537e-40
8.392652e-04 1.210769e-40 1.325308e-40
8.408705e-04 1.207528e-40 1.129961e-40
8.424759e-04 1.204303e-40 1.076201e-40
8.440812e-04 1.201092e-40 1.176618e-40
8.456866e-04 1.197896e-40 1.104013e-40
8.472919e-04 1.194715e-40 1.071168e-40
8.488973e-04 1.191548e-40 1.126437e-40
8.505026e-04 1.188395e-40 1.169318e-40
8.521080e-04 1.185257e-40 1.641620e-40
8.537134e-04 1.182133e-40 1.604280e-40
8.553187e-04 1.179022e-40 1.033182e-40
8.569241e-04 1.175926e-40 9.293911e-41
8.585294e-04 1.172844e-40 1.098578e-40
8.601348e-04 1.169776e-40 1.423732e-40
8.617401e-04 1.166721e-40 1.022945e-40
8.633455e-04 1.163680e-40 1.011074e-40
8.649508e-04 1.160652e-40 1.370648e-40
8.665562e-04 1.157638e-40 9.520691e-41
8.681615e-04 1.154638e-40 1.537450e-40
8.697669e-04 1.151650e-40 1.029709e-40
8.713722e-04 1.148676e-40 1.396892e-40
8.729776e-04 1.145715e-40 1.442733e-40
8.745829e-04 1.142767e-40 1.012407e-40
8.761883e-04 1.139832e-40 1.160160e-40
8.777936e-04 1.136910e-40 1.124402e-40
8.793990e-04 1.134001e-40 1.705134e-40
8.810043e-04 1.131104e-40 1.064680e-40
8.826097e-04 1.128220e-40 9.741004e-41
8.842150e-04 1.125349e-40 1.459316e-40
8.858204e-04 1.122490e-40 1.139034e-40
8.874257e-04 1.119644e-40 9.788368e-41
8.890311e-04 1.116810e-40 1.243028e-40
8.906364e-04 1.113979e-40 1.140277e-40
8.922418e-04 1.111091e-40 9.689049e-41
8.938471e-04 1.108216e-40 1.134633e-40
8.954525e-04 1.105353e-40 8.595427e-41
8.970579e-04 1.102503e-40 1.032862e-40
8.986632e-04 1.099665e-40 7.628162e-41
9.002686e-04 1.096839e-40 8.763774e-41
9.018739e-04 1.094026e-40 1.271168e-40
9.034793e-04 1.091225e-40 1.062880e-40
9.050846e-04 1.088436e-40 1.180885e-40
9.066900e-04 1.085659e-40 1.033891e-40
9.082953e-04 1.082894e-40 1.084325e-40
9.099007e-04 1.080141e-40 9.981541e-41
9.115060e-04 1.077400e-40 1.055144e-40
9.131114e-04 1.074670e-40 8.186514e-41
9.147167e-04 1.071952e-40 1.298932e-40
9.163221e-04 1.069246e-40 7.520632e-41
9.179274e-04 1.066552e-40 1.373091e-40
9.195328e-04 1.063869e-40 1.318826e-40
9.211381e-04 1.061197e-40 1.009179e-40
9.227435e-04 1.058537e-40 9.478723e-41
9.243488e-04 1.055888e-40 1.085134e-40
9.259542e-04 1.053250e-40 1.004809e-40
9.275595e-04 1.050623e-40 1.298215e-40
9.291649e-04 1.048007e-40 1.175154e-40
9.307702e-04 1.045403e-40 1.042295e-40
9.323756e-04 1.042809e-40 8.751348e-41
9.339809e-04 1.040226e-40 9.163315e-41
9.355863e-04 1.037654e-40 1.194937e-40
9.371916e-04 1.035093e-40 9.439487e-41
9.387970e-04 1.032542e-40 1.107107e-40
9.404023e-04 1.030003e-40 8.589041e-41
9.420077e-04 1.027473e-40 9.668779e-41
9.436131e-04 1.024954e-40 9.254198e-41
9.452184e-04 1.022446e-40 1.133578e-40
9.468238e-04 1.019948e-40 1.196716e-40
9.484291e-04 1.017460e-40 1.483667e-40
9.500345e-04 1.014983e-40 1.183910e-40
9.516398e-04 1.012515e-40 1.203953e-40
9.532452e-04 1.010058e-40 1.025566e-40
9.548505e-04 1.007611e-40 1.175219e-40
9.564559e-04 1.005174e-40 9.640051e-41
9.580612e-04 1.002747e-40 1.390492e-40
9.596666e-04 1.000330e-40 1.185156e-40
9.612719e-04 9.979229e-41 8.816770e-41
9.628773e-04 9.955254e-41 9.892793e-41
9.644826e-04 9.931377e-41 1.076949e-40
9.660880e-04 9.907596e-41 1.035214e-40
9.676933e-04 9.883912e-41 1.036559e-40
9.692987e-04 9.860323e-41 1.151723e-40
9.709040e-04 9.836830e-41 9.589828e-41
9.725094e-04 9.813431e-41 1.098921e-40
9.741147e-04 9.790127e-41 9.843090e-41
9.757201e-04 9.766916e-41 8.799672e-41
9.773254e-04 9.743798e-41 7.998160e-41
9.789308e-04 9.720772e-41 9.574965e-41
9.805361e-04 9.697839e-41 9.449943e-41
9.821415e-04 9.674997e-41 9.300348e-41
9.837468e-04 9.652246e-41 8.074497e-41
9.853522e-04 9.629585e-41 1.073117e-40
9.869576e-04 9.607015e-41 8.587486e-41
9.885629e-04 9.584534e-41 1.058524e-40
9.901683e-04 9.562142e-41 8.309051e-41
9.917736e-04 9.539838e-41 8.496242e-41
9.933790e-04 9.517622e-41 8.104300e-41
9.949843e-04 9.495494e-41 1.075149e-40
9.965897e-04 9.473453e-41 1.327203e-40
9.981950e-04 9.451498e-41 7.803094e-41
9.998004e-04 9.429629e-41 9.945015e-41
1.001406e-03 9.407846e-41 8.236955e-41
1.003011e-03 9.386148e-41 9.516781e-41
1.004616e-03 9.364535e-41 8.418299e-41
1.006222e-03 9.343006e-41 8.864052e-41
1.007827e-03 9.321560e-41 8.793539e-41
1.009432e-03 9.300198e-41 1.041898e-40
1.011038e-03 9.278918e-41 1.174148e-40
1.012643e-03 9.257721e-41 8.765472e-41
1.014249e-03 9.236606e-41 1.290490e-40
1.015854e-03 9.215572e-41 6.668781e-41
1.017459e-03 9.194619e-41 1.434939e-40
1.019065e-03 9.173747e-41 9.242709e-41
1.020670e-03 9.152955e-41 7.720781e-41
1.022275e-03 9.132242e-41 7.751049e-41
1.023881e-03 9.111609e-41 9.144591e-41
1.025486e-03 9.091055e-41 8.492758e-41
1.027091e-03 9.070579e-41 7.645996e-41
1.028697e-03 9.050181e-41 8.047365e-41
1.030302e-03 9.029860e-41 8.960921e-41
1.031907e-03 9.009617e-41 8.333665e-41
1.033513e-03 8.989451e-41 7.762517e-41
